,nama_kost,alamat_kost,jenis_kost,fasilitas_kost,harga_kost,rating_kost,harga_kost_numerik
168,Kost Tegal Parang Tipe B,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.732.500,4.9,2732500
169,Kost Tegal Parang Tipe C,Kecamatan Mampang Prapatan,Putri,WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.352.500,4.8,2352500
170,Kost Lauser 62B Tipe A,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.725.000,0,2725000
171,Kost Rayan Tipe A,Cilandak,Campur,K. Mandi Dalam·WiFi·Kasur·Akses 24 Jam,Rp1.140.000,4.5,1140000
172,Kost Haji Nawi 74 Tipe A,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.255.000,4.6,3255000
173,Kost Amalia Tipe B,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.782.500,0,1782500
174,Kost Haji Nawi 74 Tipe B,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.445.000,4.6,3445000
175,Kost Amalia Tipe C,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur,Rp1.645.000,5.0,1645000
176,Kost Amalia Tipe A,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.925.000,0,1925000
177,Kost Tegal Parang Tipe A,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.682.500,0,3682500
178,Kost Sulthan Tipe B,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.250.500,0,1250500
179,Kost Nathan Kemang Utara Tipe B,Mampang Prapatan,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.693.000,4.5,2693000
180,Kost 3tranches Home Radio Dalam,Kebayoran Baru,Campur,K. Mandi Dalam·AC·Kloset Duduk·Kasur,Rp3.500.000,5.0,3500000
181,Kost 3tranches Home Tipe D,Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp4.000.000,3.6,4000000
182,Kost Habitat Studio,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp6.500.000,0,6500000
183,Kost Sulthan Tipe C,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.165.000,4.6,1165000
184,Kost Lauser 62B Tipe B,Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.601.000,4.8,2601000
185,Kost Sulthan Tipe A,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.355.000,4.9,1355000
186,Kost Amalia Tipe D,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.640.000,5.0,1640000
187,Kost Purple Ungu Tipe A,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp1.763.800,4.9,1763800
188,Kost Tegal Parang Tipe B,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.732.500,4.9,2732500
189,Kost Tegal Parang Tipe C,Kecamatan Mampang Prapatan,Putri,WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.352.500,4.8,2352500
190,Kost Lauser 62B Tipe A,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.725.000,0,2725000
191,Kost Rayan Tipe A,Cilandak,Campur,K. Mandi Dalam·WiFi·Kasur·Akses 24 Jam,Rp1.140.000,4.5,1140000
192,Kost Haji Nawi 74 Tipe A,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.255.000,4.6,3255000
193,Kost Amalia Tipe B,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.782.500,0,1782500
194,Kost Haji Nawi 74 Tipe B,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.445.000,4.6,3445000
195,Kost Amalia Tipe C,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur,Rp1.645.000,5.0,1645000
196,Kost Amalia Tipe A,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.925.000,0,1925000
197,Kost Tegal Parang Tipe A,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.682.500,0,3682500
198,Kost Sulthan Tipe B,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.250.500,0,1250500
199,Kost Nathan Kemang Utara Tipe B,Mampang Prapatan,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.693.000,4.5,2693000
